brand,price,mileage,power,new,year,fuel,cc
Yamaha,3500,28600.0,23.0,Gebruikt,2013.0,Benzine,395.0
Yamaha,3599,7600.0,25.0,Gebruikt,1995.0,Benzine,535.0
Yamaha,3750,24047.0,57.0,Gebruikt,2009.0,Overig,600.0
Yamaha,3900,16500.0,72.0,Gebruikt,2008.0,Benzine,600.0
Yamaha,3950,54000.0,72.0,Gebruikt,2003.0,Benzine,1300.0
Yamaha,3990,46000.0,29.0,Gebruikt,1999.0,Benzine,649.0
Yamaha,3999,10382.0,72.0,Gebruikt,1999.0,Benzine,1251.0
Yamaha,4200,9500.0,24.0,Gebruikt,2018.0,Benzine,786.409626719057
Yamaha,4295,43500.0,45.0,Gebruikt,1994.0,Benzine,1063.0
Yamaha,4350,15420.0,57.0,Gebruikt,2011.0,Benzine,600.0
Yamaha,4400,5100.0,21.0,Gebruikt,2018.0,Benzine,786.409626719057
Yamaha,4490,66500.0,78.0,Gebruikt,2011.0,Benzine,779.0
Yamaha,4690,61070.0,72.0,Gebruikt,2006.0,Overig,786.409626719057
Yamaha,4700,3600.0,21.0,Gebruikt,2018.0,Benzine,786.409626719057
Yamaha,4749,0.0,9.0,Nieuw,2002.5164528722808,0,125.0
Yamaha,4799,11126.0,35.0,Gebruikt,2012.0,Benzine,600.0
Yamaha,4799,25000.0,29.0,Gebruikt,1999.0,Benzine,650.0
Ducati,16999,11345.0,108.0,Gebruikt,2019.0,Not defined,1198.0
Ducati,16999,1080.0,112.0,Gebruikt,2020.0,Not defined,1262.0
Ducati,17999,2120.0,116.0,Gebruikt,2020.0,Not defined,1262.0
Ducati,18990,6590.0,145.0,Gebruikt,2016.0,Benzine,1285.0
Ducati,19490,0.0,153.0,Nieuw,2002.5164528722808,0,1103.0
Ducati,19998,2500.0,158.0,Gebruikt,2019.0,Not defined,1103.0
Ducati,60,1500.0,118.0,Gebruikt,2018.0,Benzine,786.409626719057
Ducati,60,1250.0,118.0,Gebruikt,2017.0,Benzine,786.409626719057
Ducati,120,1000.0,1.0,Gebruikt,1960.0,Benzine,786.409626719057
Ducati,430,1045.0,118.0,Gebruikt,2016.0,Benzine,786.409626719057
Ducati,500,100.0,5.0,Gebruikt,1968.0,Benzine,786.409626719057
Ducati,600,5000.0,83.0,Gebruikt,2019.0,Benzine,786.409626719057
Ducati,950,10.0,10.0,Gebruikt,2017.0,Overig,786.409626719057
Ducati,1000,25000.0,37.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,1000,49000.0,442.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,1200,50000.0,55.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,1300,52453.0,38.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1300,40300.0,40.0,Gebruikt,1995.0,Benzine,786.409626719057
Ducati,1400,43800.0,61.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,1400,70000.0,39.0,Gebruikt,1997.0,Benzine,786.409626719057
Kawasaki,8045,0.0,50.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8095,620.0,51.0,Gebruikt,2020.0,Benzine,649.0
Kawasaki,8145,0.0,45.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8200,3595.0,70.0,Gebruikt,2020.0,Benzine,948.0
Kawasaki,8232,0.0,51.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8345,0.0,45.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8595,0.0,51.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8595,0.0,51.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8799,0.0,35.0,Nieuw,2002.5164528722808,0,773.0
Kawasaki,8845,0.0,50.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,8888,0.0,50.0,Nieuw,2002.5164528722808,0,649.0
Kawasaki,9400,0.0,70.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,9500,0.0,35.0,Nieuw,2002.5164528722808,0,773.0
Kawasaki,9595,7374.0,82.0,Gebruikt,2019.0,Benzine,948.0
Kawasaki,9695,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,9695,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,9700,8950.0,105.0,Gebruikt,2017.0,Benzine,1043.0
Kawasaki,9790,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,9990,1.0,35.0,Gebruikt,2020.0,Benzine,773.0
Kawasaki,10045,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Honda,12220,0.0,43.0,Nieuw,2002.5164528722808,0,745.0
Honda,12990,2132.0,70.0,Gebruikt,2019.0,Super 95,998.0
Honda,13990,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,14990,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,14990,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,17990,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,1950,38400.0,72.0,Gebruikt,1997.0,Benzine,786.409626719057
Honda,2250,59396.0,29.0,Gebruikt,1992.0,Benzine,583.0
Honda,2350,1700.0,8.0,Gebruikt,2020.0,Super 95,125.0
Honda,2350,46501.0,41.0,Gebruikt,1999.0,Benzine,650.0
Honda,2499,19000.0,42.0,Gebruikt,2004.0,Benzine,500.0
Honda,2590,41585.0,72.0,Gebruikt,2001.0,Overig,1000.0
Honda,2590,41100.0,20.0,Gebruikt,2009.0,Super 95,279.0
Honda,2600,28000.0,41.0,Gebruikt,2008.0,Benzine,647.0
Honda,2650,43855.0,41.0,Gebruikt,2002.0,Benzine,650.0
Honda,2800,3860.0,11.0,Gebruikt,2017.0,Benzine,786.409626719057
Honda,2899,36900.0,80.0,Gebruikt,2002.0,Benzine,599.0
Honda,2900,10496.0,8.0,Gebruikt,1998.0,Benzine,124.0
Honda,2900,25721.0,8.0,Gebruikt,2000.0,Benzine,124.0
Honda,2990,4846.0,19.0,Gebruikt,2012.0,Benzine,250.0
BMW,13900,45000.0,92.0,Gebruikt,2017.0,Benzine,786.409626719057
BMW,13975,31135.0,92.0,Gebruikt,2017.0,Benzine,1200.0
BMW,13990,12945.0,100.0,Gebruikt,2019.0,Benzine,1254.0
BMW,14680,4598.0,100.0,Gebruikt,2019.0,Benzine,786.409626719057
BMW,14900,25700.0,92.0,Gebruikt,2018.0,Benzine,1170.0
BMW,15290,500.0,118.0,Gebruikt,2020.0,Benzine,999.0
BMW,15360,6755.0,100.0,Gebruikt,2020.0,Benzine,1254.0
BMW,15790,3999.0,100.0,Gebruikt,2020.0,Benzine,1254.0
BMW,15810,0.0,70.0,Nieuw,2002.5164528722808,0,853.0
BMW,17110,0.0,80.0,Nieuw,2002.5164528722808,0,1170.0
BMW,17500,29000.0,93.0,Gebruikt,2018.0,Benzine,1170.0
BMW,17690,1500.0,121.0,Gebruikt,2020.0,Benzine,1000.0
BMW,17900,980.0,100.0,Gebruikt,2020.0,Benzine,1254.0
BMW,17950,19485.0,100.0,Gebruikt,2019.0,Benzine,1250.0
BMW,18900,2400.0,151.0,Gebruikt,2019.0,Benzine,999.0
BMW,18980,0.0,100.0,Nieuw,2002.5164528722808,0,1254.0
BMW,18990,1700.0,81.0,Gebruikt,2020.0,Benzine,1170.0
BMW,19050,0.0,81.0,Nieuw,2002.5164528722808,0,1170.0
BMW,19200,19313.0,100.0,Gebruikt,2019.0,Benzine,1250.0
BMW,19250,0.0,80.0,Nieuw,2002.5164528722808,0,1170.0
Yamaha,4800,24300.0,110.0,Gebruikt,2007.0,Benzine,998.0
Yamaha,4900,4337.0,57.0,Gebruikt,2013.0,Not defined,600.0
Yamaha,4900,14400.0,72.0,Gebruikt,2003.0,Benzine,1258.0
Yamaha,4990,33000.0,29.0,Gebruikt,2007.0,Benzine,649.0
Yamaha,5300,20000.0,78.0,Gebruikt,2013.0,Benzine,779.0
Yamaha,5500,17184.0,78.0,Gebruikt,2010.0,Benzine,800.0
Yamaha,5799,25000.0,29.0,Gebruikt,2000.0,Benzine,650.0
Yamaha,5800,11200.0,55.0,Gebruikt,2017.0,Benzine,786.409626719057
Yamaha,5849,0.0,31.0,Nieuw,2002.5164528722808,0,320.0
Yamaha,5849,0.0,30.0,Nieuw,2002.5164528722808,0,321.0
Yamaha,5850,21800.0,85.0,Gebruikt,2014.0,Benzine,900.0
Yamaha,5895,5250.0,25.0,Gebruikt,2019.0,Benzine,400.0
Yamaha,5900,35000.0,45.0,Gebruikt,2001.0,Benzine,786.409626719057
Yamaha,5950,7600.0,55.0,Gebruikt,2017.0,Benzine,700.0
Yamaha,5999,12500.0,35.0,Gebruikt,2018.0,Benzine,786.409626719057
Yamaha,5999,22000.0,29.0,Gebruikt,2005.0,Benzine,650.0
Yamaha,5999,32848.0,106.0,Gebruikt,2007.0,Benzine,1298.0
Yamaha,6000,44.0,54.623782675551,Gebruikt,2020.0,Not defined,786.409626719057
Yamaha,6145,0.0,31.0,Nieuw,2002.5164528722808,0,320.0
Yamaha,6149,0.0,21.0,Nieuw,2002.5164528722808,0,300.0
Ducati,1500,45000.0,1.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1500,40443.0,40.0,Gebruikt,2021.0,Benzine,600.0
Ducati,1500,200000.0,40.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1500,33300.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,1500,28962.0,24.0,Gebruikt,2004.0,Benzine,786.409626719057
Ducati,1500,50000.0,37.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,1500,50000.0,37.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,1500,50000.0,37.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,1500,55000.0,38.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,1500,12000.0,37.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,1500,40000.0,70.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1599,50800.0,44.0,Gebruikt,1994.0,Benzine,786.409626719057
Ducati,1600,42979.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,1600,60000.0,57.0,Gebruikt,2007.0,Benzine,695.0
Ducati,1650,17745.0,40.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,1650,17745.0,40.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,1650,17745.0,40.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,1700,28258.0,40.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,1700,500.0,11.0,Gebruikt,2019.0,Benzine,786.409626719057
Ducati,1700,38700.0,61.0,Gebruikt,1997.0,Benzine,786.409626719057
Kawasaki,10045,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,10345,0.0,35.0,Nieuw,2002.5164528722808,0,773.0
Kawasaki,10690,55.0,82.0,Gebruikt,2020.0,Benzine,948.0
Kawasaki,10990,5100.0,105.0,Gebruikt,2017.0,Benzine,1043.0
Kawasaki,10990,11043.0,105.0,Gebruikt,2020.0,Benzine,1000.0
Kawasaki,10990,1600.0,37.0,Gebruikt,2018.0,Benzine,749.0
Kawasaki,10995,19050.0,105.0,Gebruikt,2018.0,Benzine,1043.0
Kawasaki,11399,0.0,82.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,11500,100.0,95.0,Gebruikt,2020.0,Benzine,636.0
Kawasaki,11520,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,11590,0.0,82.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,11990,0.0,82.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,11995,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,12245,0.0,82.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,12445,0.0,82.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,12545,0.0,82.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,12990,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,12990,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Kawasaki,13400,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,13490,0.0,92.0,Nieuw,2002.5164528722808,0,948.0
Honda,2990,65144.0,54.0,Gebruikt,1998.0,Benzine,747.0
Honda,2990,30950.0,70.0,Gebruikt,2001.0,Benzine,600.0
Honda,2990,36522.0,25.0,Gebruikt,1989.0,Benzine,579.0
Honda,3000,30000.0,20.0,Gebruikt,1987.0,Benzine,493.0
Honda,3100,58000.0,72.0,Gebruikt,2008.0,Benzine,786.409626719057
Honda,3490,60500.0,72.0,Gebruikt,2007.0,Super 95,998.0
Honda,3495,13795.0,54.623782675551,Gebruikt,1993.0,Benzine,747.0
Honda,3499,36665.0,57.0,Gebruikt,2009.0,Benzine,600.0
Honda,3750,31224.0,35.0,Gebruikt,2016.0,Benzine,471.0
Honda,3800,0.0,7.0,Nieuw,2002.5164528722808,0,125.0
Honda,3890,55617.0,69.0,Gebruikt,1999.0,Overig,996.0
Honda,3950,6150.0,19.0,Gebruikt,2016.0,Benzine,300.0
Honda,3999,29500.0,75.0,Gebruikt,2009.0,Benzine,600.0
Honda,4100,9305.0,35.0,Gebruikt,2012.0,Overig,670.0
Honda,4100,0.0,10.0,Nieuw,2002.5164528722808,0,125.0
Honda,4120,0.0,9.0,Nieuw,2002.5164528722808,0,124.0
Honda,4120,0.0,9.0,Nieuw,2002.5164528722808,0,124.0
Honda,4300,37246.0,85.0,Gebruikt,2004.0,Benzine,1284.0
Honda,4320,0.0,12.0,Nieuw,2002.5164528722808,0,157.0
Honda,4444,21100.0,57.0,Gebruikt,2009.0,Benzine,600.0
BMW,19500,17353.0,100.0,Gebruikt,2020.0,Benzine,1254.0
BMW,20000,4390.0,99.0,Gebruikt,2019.0,Benzine,1250.0
BMW,20697,7173.0,100.0,Gebruikt,2020.0,Overig,1254.0
BMW,21000,10624.0,100.0,Gebruikt,2019.0,Benzine,786.409626719057
BMW,21250,1000.0,54.623782675551,Gebruikt,2021.0,Benzine,1250.0
BMW,21390,500.0,100.0,Gebruikt,2020.0,Benzine,1254.0
BMW,22000,11000.0,118.0,Gebruikt,2017.0,Benzine,1649.0
BMW,22000,1000.0,136.0,Gebruikt,2020.0,Benzine,786.409626719057
BMW,23990,500.0,118.0,Gebruikt,2020.0,Benzine,1650.0
BMW,24900,1500.0,158.0,Gebruikt,2017.0,Benzine,786.409626719057
BMW,25765,0.0,100.0,Nieuw,2002.5164528722808,0,1254.0
BMW,1950,28170.0,35.0,Gebruikt,1995.0,Benzine,650.0
BMW,2250,47810.0,35.0,Gebruikt,2000.0,Benzine,650.0
BMW,2790,28956.0,37.0,Gebruikt,2004.0,Benzine,650.0
BMW,2995,103038.0,96.0,Gebruikt,2003.0,Benzine,1171.0
BMW,2999,109000.0,72.0,Gebruikt,2007.0,Benzine,1100.0
BMW,3250,30285.0,52.0,Gebruikt,1996.0,Benzine,848.0
BMW,3495,43000.0,35.0,Gebruikt,2007.0,Benzine,652.0
BMW,3500,99700.0,52.0,Gebruikt,2004.0,Benzine,786.409626719057
BMW,3600,30000.0,35.0,Gebruikt,2006.0,Benzine,652.0
Yamaha,6300,9800.0,55.0,Gebruikt,2019.0,Benzine,689.0
Yamaha,6349,0.0,31.0,Nieuw,2002.5164528722808,0,321.0
Yamaha,6490,8102.0,72.0,Gebruikt,1995.0,Overig,1000.0
Yamaha,6700,6000.0,55.0,Gebruikt,2018.0,Benzine,689.0
Yamaha,6990,5757.0,78.0,Gebruikt,2015.0,Benzine,800.0
Yamaha,6990,53500.0,45.0,Gebruikt,1999.0,Benzine,1600.0
Yamaha,6999,23500.0,29.0,Gebruikt,2000.0,Benzine,650.0
Yamaha,6999,27000.0,29.0,Gebruikt,2000.0,Benzine,650.0
Yamaha,7174,0.0,55.0,Nieuw,2002.5164528722808,0,689.0
Yamaha,7200,9000.0,85.0,Gebruikt,2016.0,Benzine,900.0
Yamaha,7290,31117.0,85.0,Gebruikt,2016.0,Overig,850.0
Yamaha,7390,4057.0,38.0,Gebruikt,2016.0,Overig,950.0
Yamaha,7790,0.0,20.0,Nieuw,2002.5164528722808,0,421.0
Yamaha,7850,3117.0,85.0,Gebruikt,2017.0,Benzine,847.0
Yamaha,7990,90150.0,78.0,Gebruikt,2012.0,Overig,1298.0
Yamaha,7995,14500.0,54.0,Gebruikt,2007.0,Benzine,1304.0
Yamaha,7995,1619.0,38.0,Gebruikt,2018.0,Benzine,942.0
Yamaha,7999,23000.0,46.0,Gebruikt,2006.0,Benzine,1100.0
Yamaha,7999,23000.0,46.0,Gebruikt,2006.0,Benzine,1100.0
Yamaha,7999,23000.0,29.0,Gebruikt,2005.0,Benzine,650.0
Ducati,1700,24000.0,25.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,1750,42366.0,38.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1750,41000.0,44.0,Gebruikt,2004.0,Benzine,786.409626719057
Ducati,1799,23500.0,40.0,Gebruikt,1995.0,Benzine,786.409626719057
Ducati,1799,49000.0,62.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,1800,35000.0,40.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1800,35000.0,40.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1800,60000.0,46.0,Gebruikt,1999.0,Benzine,786.409626719057
Ducati,1800,39000.0,38.0,Gebruikt,1999.0,Benzine,786.409626719057
Ducati,1800,37000.0,41.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,1800,64000.0,43.0,Gebruikt,2000.0,Benzine,583.0
Ducati,1800,32600.0,40.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,1800,43846.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,1800,29000.0,44.0,Gebruikt,2004.0,Benzine,786.409626719057
Ducati,1800,54765.0,25.0,Gebruikt,2001.0,Benzine,583.0
Ducati,1800,46000.0,44.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,1800,34000.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,1850,27500.0,50.0,Gebruikt,2004.0,Benzine,786.409626719057
Ducati,1900,44000.0,40.0,Gebruikt,1998.0,Benzine,600.0
Ducati,1900,50000.0,75.0,Gebruikt,2004.0,Benzine,786.409626719057
Kawasaki,14295,0.0,104.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,14495,0.0,104.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,14945,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,14995,10895.0,54.0,Gebruikt,2016.0,Benzine,1700.0
Kawasaki,14999,3095.0,147.0,Gebruikt,2020.0,Not defined,999.0
Kawasaki,14999,450.0,147.0,Gebruikt,2020.0,Benzine,998.0
Kawasaki,15990,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,15999,460.0,147.0,Gebruikt,2020.0,Benzine,998.0
Kawasaki,16799,7393.0,147.0,Gebruikt,2018.0,Not defined,998.0
Kawasaki,16899,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,16945,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,16990,0.0,147.0,Nieuw,2002.5164528722808,0,998.0
Kawasaki,16995,0.0,147.0,Nieuw,2002.5164528722808,0,998.0
Kawasaki,17495,0.0,88.0,Nieuw,2002.5164528722808,0,1043.0
Kawasaki,18145,0.0,147.0,Nieuw,2002.5164528722808,0,998.0
Kawasaki,19395,0.0,149.0,Nieuw,2002.5164528722808,0,998.0
Kawasaki,19995,355.0,147.0,Gebruikt,2019.0,Benzine,998.0
Kawasaki,22500,4.0,147.0,Gebruikt,2020.0,Benzine,998.0
Kawasaki,50000,126.0,228.0,Gebruikt,2015.0,Benzine,998.0
Kawasaki,100,36000.0,40.0,Gebruikt,1999.0,Benzine,786.409626719057
Honda,4450,10312.0,35.0,Gebruikt,2016.0,Benzine,471.0
Honda,4490,31500.0,72.0,Gebruikt,2006.0,Benzine,998.0
Honda,4590,17466.0,35.0,Gebruikt,2014.0,Benzine,700.0
Honda,4590,0.0,23.0,Nieuw,2002.5164528722808,0,300.0
Honda,4600,17000.0,35.0,Gebruikt,2016.0,Benzine,471.0
Honda,4620,0.0,11.0,Nieuw,2002.5164528722808,0,125.0
Honda,4790,33500.0,34.0,Gebruikt,2004.0,Super 95,745.0
Honda,4899,8800.0,35.0,Gebruikt,2014.0,Benzine,670.0
Honda,4899,11478.0,44.0,Gebruikt,2008.0,Benzine,700.0
Honda,4950,12080.0,72.0,Gebruikt,2008.0,Benzine,1000.0
Honda,4990,14590.0,86.0,Gebruikt,2006.0,Super 95,599.0
Honda,4990,8770.0,40.0,Gebruikt,2016.0,Benzine,750.0
Honda,4995,48645.0,95.0,Gebruikt,2008.0,Benzine,998.0
Honda,4999,16690.0,85.0,Gebruikt,2004.0,Benzine,1300.0
Honda,5299,23300.0,75.0,Gebruikt,2012.0,Benzine,782.0
Honda,5400,16800.0,32.0,Gebruikt,2010.0,Benzine,745.0
Honda,5400,25600.0,92.0,Gebruikt,2009.0,Benzine,998.0
Honda,5490,27250.0,64.0,Gebruikt,2015.0,Benzine,650.0
Honda,5490,22393.0,89.0,Gebruikt,2000.0,Benzine,1300.0
Honda,5495,10288.0,35.0,Gebruikt,2014.0,Benzine,670.0
BMW,3999,43350.0,66.0,Gebruikt,1999.0,Benzine,1085.0
BMW,4490,25850.0,37.0,Gebruikt,2005.0,Benzine,650.0
BMW,4495,49000.0,58.0,Gebruikt,2002.0,Not defined,1130.0
BMW,4499,41393.0,96.0,Gebruikt,2004.0,Benzine,1171.0
BMW,4900,25000.0,123.0,Gebruikt,2005.0,Benzine,1157.0
BMW,5599,19999.0,44.0,Gebruikt,2012.0,Benzine,647.0
BMW,5600,104000.0,77.0,Gebruikt,2008.0,Benzine,1200.0
BMW,5800,106865.0,57.0,Gebruikt,1996.0,Benzine,1085.0
BMW,5900,11400.0,72.0,Gebruikt,2004.0,Benzine,1085.0
BMW,5900,60000.0,129.0,Gebruikt,2010.0,Benzine,1293.0
BMW,5990,34500.0,55.0,Gebruikt,2013.0,Benzine,798.0
BMW,5990,21800.0,35.0,Gebruikt,2013.0,Benzine,652.0
BMW,5990,50944.0,80.0,Gebruikt,2007.0,Benzine,1170.0
BMW,5990,95890.0,72.0,Gebruikt,2007.0,Benzine,1200.0
BMW,6195,49200.0,120.0,Gebruikt,2007.0,Benzine,786.409626719057
BMW,6290,53500.0,123.0,Gebruikt,2007.0,Benzine,1157.0
BMW,6900,27572.0,81.0,Gebruikt,2012.0,Benzine,1170.0
BMW,6950,21000.0,55.0,Gebruikt,2015.0,Benzine,786.409626719057
BMW,6950,39360.0,45.0,Gebruikt,2004.0,Benzine,1200.0
BMW,6995,66500.0,72.0,Gebruikt,2007.0,Benzine,786.409626719057
Yamaha,8074,0.0,55.0,Nieuw,2002.5164528722808,0,700.0
Yamaha,8190,3500.0,85.0,Gebruikt,2018.0,Benzine,900.0
Yamaha,8499,20000.0,29.0,Gebruikt,2000.0,Benzine,650.0
Yamaha,8690,0.0,55.0,Nieuw,2002.5164528722808,0,689.0
Yamaha,8990,22400.0,85.0,Gebruikt,2018.0,Benzine,847.0
Yamaha,9099,0.0,28.0,Nieuw,2002.5164528722808,0,421.0
Yamaha,9190,0.0,35.0,Nieuw,2002.5164528722808,0,689.0
Yamaha,9350,13046.0,85.0,Gebruikt,2019.0,Benzine,847.0
Yamaha,9489,0.0,85.0,Nieuw,2002.5164528722808,0,847.0
Yamaha,9790,0.0,42.0,Nieuw,2002.5164528722808,0,686.0
Yamaha,9790,0.0,40.0,Nieuw,2002.5164528722808,0,950.0
Yamaha,9799,23500.0,45.0,Gebruikt,2006.0,Benzine,1100.0
Yamaha,9890,0.0,85.0,Nieuw,2002.5164528722808,0,849.0
Yamaha,9899,0.0,40.0,Nieuw,2002.5164528722808,0,950.0
Yamaha,9974,0.0,54.0,Nieuw,2002.5164528722808,0,700.0
Yamaha,9999,0.0,39.0,Nieuw,2002.5164528722808,0,686.0
Yamaha,10100,0.0,55.0,Nieuw,2002.5164528722808,0,700.0
Yamaha,10390,30230.0,108.0,Gebruikt,2013.0,Overig,1300.0
Yamaha,10399,0.0,87.0,Nieuw,2002.5164528722808,0,850.0
Yamaha,10399,0.0,85.0,Nieuw,2002.5164528722808,0,847.0
Ducati,1900,50000.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,1900,39000.0,37.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,1900,44500.0,47.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,1900,30000.0,38.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,1900,48000.0,38.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,1950,78000.0,35.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,1950,42366.0,40.0,Gebruikt,2001.0,Benzine,583.0
Ducati,1950,43000.0,38.0,Gebruikt,1996.0,Benzine,786.409626719057
Ducati,1950,73800.0,37.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,1980,43000.0,46.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,1990,45492.0,54.623782675551,Gebruikt,2006.0,Benzine,992.0
Ducati,1990,35000.0,38.0,Gebruikt,1994.0,Benzine,583.0
Ducati,1999,26420.0,61.0,Gebruikt,1997.0,Benzine,944.0
Ducati,2000,40000.0,40.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2000,56000.0,25.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2000,50000.0,44.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,2000,42000.0,25.0,Gebruikt,1998.0,Benzine,583.0
Ducati,2000,36000.0,25.0,Gebruikt,2004.0,Benzine,786.409626719057
Ducati,2000,64567.0,25.0,Gebruikt,1997.0,Benzine,786.409626719057
Ducati,2000,55000.0,40.0,Gebruikt,2001.0,Benzine,786.409626719057
Kawasaki,250,1.0,70.0,Gebruikt,1984.0,Benzine,786.409626719057
Kawasaki,275,67000.0,62.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,295,58309.0,63.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,300,39163.0,62.0,Gebruikt,1988.0,Benzine,786.409626719057
Kawasaki,300,40000.0,18.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,300,28000.0,53.0,Gebruikt,2010.0,Benzine,786.409626719057
Kawasaki,380,40963.0,63.0,Gebruikt,1988.0,Benzine,592.0
Kawasaki,400,67840.0,25.0,Gebruikt,1994.0,Not defined,500.0
Kawasaki,400,30000.0,35.0,Gebruikt,1999.0,Benzine,786.409626719057
Kawasaki,425,35000.0,63.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,450,18024.0,63.0,Gebruikt,1993.0,Benzine,786.409626719057
Kawasaki,500,25000.0,37.0,Gebruikt,1985.0,Benzine,786.409626719057
Kawasaki,500,33614.0,72.0,Gebruikt,1995.0,Benzine,786.409626719057
Kawasaki,500,18585.0,44.0,Gebruikt,1995.0,Benzine,786.409626719057
Kawasaki,500,26000.0,63.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,500,10000.0,74.0,Gebruikt,2001.0,Benzine,786.409626719057
Kawasaki,500,75234.0,900.0,Gebruikt,1983.0,Benzine,786.409626719057
Kawasaki,500,73000.0,72.0,Gebruikt,1990.0,Benzine,786.409626719057
Kawasaki,500,9000.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Kawasaki,500,50615.0,367.0,Gebruikt,2003.0,Benzine,786.409626719057
